orderId,detailId,skuNo,catergory1,catergory2,catergory3,menuTitle,type,amount,cnt,optExtra,size,cupInfo,opt1,opt2,opt3,opt5,opt6,opt7,opt8,opt9,foam1_cnt,foam1_price,foam2_cnt,foam2_price,foam3_cnt,foam3_price,foam4_cnt,foam4_price,foam5_cnt,foam5_price,foam6_cnt,foam6_price,foam7_cnt,foam7_price,foam8_cnt,foam8_price,foam9_cnt,foam9_price,foam10_cnt,foam10_price,foam11_cnt,foam11_price,foam12_cnt,foam12_price,addshot_cnt,addshot_price,addshot2_cnt,addshot2_price,addshot3_cnt,addshot3_price,addshot4_cnt,addshot4_price,prepareStartTime,prepareEndTime,simultaneousPrepare
240321MMTHD000111049,240321MMTHD000111049001,BNEV000290,B,N,EV,"EVENT 매머드에이드",1,2000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980034096,1710980297821,0
240321MMTHD000111051,240321MMTHD000111051001,BNFB000070,B,N,FB,"딸기 밀크쉐이크",1,4500,1,NULL,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980363077,1710980554546,0
240321MMTHD000111052,240321MMTHD000111052001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980505238,1710980634075,0
240321MMTHD000111052,240321MMTHD000111052002,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980503831,1710980634075,0
240321MMTHD000111052,240321MMTHD000111052003,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980502754,1710980634075,0
240321MMTHD000111054,240321MMTHD000111054001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980590262,1710980734906,0
240321MMTHD000111055,240321MMTHD000111055001,BCCF000023,B,C,CF,아메리카노,1,1200,1,NULL,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980751244,1710980752244,0
240321MMTHD000111056,240321MMTHD000111056001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980955271,1710980956271,0
240321MMTHD000111057,240321MMTHD000111057001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980782843,1710981019864,0
240321MMTHD000111057,240321MMTHD000111057002,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980793916,1710981019864,0
240321MMTHD000111057,240321MMTHD000111057003,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980800639,1710981019864,0
240321MMTHD000111057,240321MMTHD000111057004,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980804438,1710981019864,0
240321MMTHD000111057,240321MMTHD000111057005,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980814944,1710981019864,0
240321MMTHD000111057,240321MMTHD000111057006,BNEV000290,B,N,EV,"EVENT 매머드에이드",1,2000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980830333,1710981019864,0
240321MMTHD000111058,240321MMTHD000111058001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710980837616,1710981299387,0
240321MMTHD000111059,240321MMTHD000111059001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710981280828,1710981281828,0
240321MMTHD000111059,240321MMTHD000111059002,BNEV000289,B,N,EV,"EVENT 레몬밤민트티",1,2000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710981280828,1710981281828,0
240321MMTHD000111060,240321MMTHD000111060001,BNEV000289,B,N,EV,"EVENT 레몬밤민트티",1,2000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710981281955,1710981282955,0
240321MMTHD000111063,240321MMTHD000111063001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710981410670,1710981506950,0
240321MMTHD000111064,240321MMTHD000111064001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710981596428,1710981710992,0
240321MMTHD000111064,240321MMTHD000111064002,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710981610586,1710981710992,0
240321MMTHD000111065,240321MMTHD000111065001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710981836611,1710981986750,0
240321MMTHD000111065,240321MMTHD000111065002,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710981843290,1710981983110,0
240321MMTHD000111065,240321MMTHD000111065003,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710981852407,1710981990313,0
240321MMTHD000111067,240321MMTHD000111067001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710981949456,1710982026026,0
240321MMTHD000111070,240321MMTHD000111070001,BCCF000150,B,C,CF,"샷추가 아메리카노",1,2000,1,NULL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710982504038,1710982557245,0
240321MMTHD000111071,240321MMTHD000111071001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710982641853,1710982642853,0
240321MMTHD000111072,240321MMTHD000111072001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,1710983112147,1710983190766,0
240321MMTHD000111076,240321MMTHD000111076001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710983829507,1710983873886,0
240321MMTHD000111077,240321MMTHD000111077001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,1710983867116,1710983982317,0
240321MMTHD000111077,240321MMTHD000111077002,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,1710983867616,1710983982317,0
240321MMTHD000111078,240321MMTHD000111078001,BCCF000031,B,C,CF,"헤이즐넛 커피",1,2300,1,NULL,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710984132324,1710984188979,0
240321MMTHD000111080,240321MMTHD000111080001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710985409730,1710985547215,0
240321MMTHD000111080,240321MMTHD000111080002,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710985410142,1710985547215,0
240321MMTHD000111080,240321MMTHD000111080003,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710985410485,1710985547215,0
240321MMTHD000111081,240321MMTHD000111081001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710985538133,1710985618628,0
240321MMTHD000111082,240321MMTHD000111082001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710985673753,1710985758917,0
240321MMTHD000111083,240321MMTHD000111083001,BCCF000027,B,C,CF,"카페 라떼",1,2700,1,NULL,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710985911913,1710985985007,0
240321MMTHD000111084,240321MMTHD000111084001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710986018110,1710986115592,0
240321MMTHD000111085,240321MMTHD000111085001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710986058704,1710986118321,0
240321MMTHD000111086,240321MMTHD000111086001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710986127164,1710986178117,0
240321MMTHD000111087,240321MMTHD000111087001,BNTA000064,B,N,TA,캐모마일티,1,3700,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710987019062,1710987078746,0
240321MMTHD000111087,240321MMTHD000111087002,BCCF000023,B,C,CF,아메리카노,1,1600,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710987013425,1710987078746,0
240321MMTHD000111088,240321MMTHD000111088001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710987033757,1710987110001,0
240321MMTHD000111088,240321MMTHD000111088002,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710987033978,1710987110001,0
240321MMTHD000111090,240321MMTHD000111090001,BCCF000023,B,C,CF,아메리카노,1,1600,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710987902012,1710987992686,0
240321MMTHD000111090,240321MMTHD000111090002,BCCF000023,B,C,CF,아메리카노,1,1600,1,NULL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710987904367,1710987992686,0
240321MMTHD000111091,240321MMTHD000111091001,BNEV000290,B,N,EV,"EVENT 매머드에이드",1,2000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710988045868,1710988101025,0
240321MMTHD000111091,240321MMTHD000111091002,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710988048377,1710988087106,0
240321MMTHD000111093,240321MMTHD000111093001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710988352130,1710988353130,0
240321MMTHD000111093,240321MMTHD000111093002,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710988260740,1710988353130,0
240321MMTHD000111093,240321MMTHD000111093003,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,1710988262733,1710988353130,0
240321MMTHD000111094,240321MMTHD000111094001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710988545347,1710988597511,0
240321MMTHD000111095,240321MMTHD000111095001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,1710988627342,1710988690895,0
240321MMTHD000111097,240321MMTHD000111097001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710989216617,1710989240684,0
240321MMTHD000111097,240321MMTHD000111097002,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710989212613,1710989244842,0
240321MMTHD000111098,240321MMTHD000111098001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710989424907,1710989449324,0
240321MMTHD000111098,240321MMTHD000111098002,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710989421393,1710989453836,0
240321MMTHD000111099,240321MMTHD000111099001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990142014,1710990178968,0
240321MMTHD000111099,240321MMTHD000111099002,BCCF000020,B,C,CF,"바닐라 라떼",1,3100,1,NULL,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,1710989955535,1710990178968,0
240321MMTHD000111099,240321MMTHD000111099003,BNTA000055,B,N,TA,아이스티,1,4000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400,0,0,0,0,0,0,1710990143810,1710990178968,0
240321MMTHD000111101,240321MMTHD000111101001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990259407,1710990375075,0
240321MMTHD000111101,240321MMTHD000111101002,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990259636,1710990375075,0
240321MMTHD000111101,240321MMTHD000111101003,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990260019,1710990375075,0
240321MMTHD000111101,240321MMTHD000111101004,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990260324,1710990375075,0
240321MMTHD000111101,240321MMTHD000111101005,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990260660,1710990375075,0
240321MMTHD000111102,240321MMTHD000111102001,BNEV000289,B,N,EV,"EVENT 레몬밤민트티",1,2000,1,NULL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990261142,1710990345250,0
240321MMTHD000111104,240321MMTHD000111104001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990377684,1710990437108,0
240321MMTHD000111104,240321MMTHD000111104002,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990432698,1710990437108,0
240321MMTHD000111105,240321MMTHD000111105001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990720897,1710990813126,0
240321MMTHD000111105,240321MMTHD000111105002,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990721143,1710990813126,0
240321MMTHD000111105,240321MMTHD000111105003,BNEV000289,B,N,EV,"EVENT 레몬밤민트티",1,2000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990721526,1710990813126,0
240321MMTHD000111105,240321MMTHD000111105004,BNEV000289,B,N,EV,"EVENT 레몬밤민트티",1,2000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990721845,1710990813126,0
240321MMTHD000111105,240321MMTHD000111105005,BNEV000290,B,N,EV,"EVENT 매머드에이드",1,2000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990722116,1710990813126,0
240321MMTHD000111106,240321MMTHD000111106001,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990743552,1710990844829,0
240321MMTHD000111106,240321MMTHD000111106002,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990743908,1710990872777,0
240321MMTHD000111106,240321MMTHD000111106003,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990744261,1710990857142,0
240321MMTHD000111106,240321MMTHD000111106004,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990744552,1710990906462,0
240321MMTHD000111106,240321MMTHD000111106005,BNEV000289,B,N,EV,"EVENT 레몬밤민트티",1,2000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990744893,1710990892212,0
240321MMTHD000111106,240321MMTHD000111106006,BNEV000289,B,N,EV,"EVENT 레몬밤민트티",1,2000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710990745223,1710990908450,0
240321MMTHD000111108,240321MMTHD000111108001,BCCF000023,B,C,CF,아메리카노,1,3000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710991506005,1710991548914,0
240321MMTHD000111109,240321MMTHD000111109001,BNEV000289,B,N,EV,"EVENT 레몬밤민트티",1,2000,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710991506459,1710991558242,0
240321MMTHD000111109,240321MMTHD000111109002,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710991506640,1710991558242,0
240321MMTHD000111110,240321MMTHD000111110001,BCEV000288,B,C,EV,"EVENT 꿀라떼",1,1000,1,NULL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710991570174,1710991617759,0
240321MMTHD000111110,240321MMTHD000111110002,BCEV000287,B,C,EV,"EVENT 아메리카노",1,1000,1,NULL,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710991570365,1710991592351,0
240321MMTHD000111111,240321MMTHD000111111001,BCCF000002,B,C,CF,"꿀 커피",1,2300,1,NULL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710991841808,1710991843451,0
